USGS_GAGE,NHDV1_COMI,NHDV2_COMI,STATION_NA,LATITUDE,LONGITUDE,COMID_CHEC,MANUAL_COM,GAGESII_SI,SCREEN_ACT,FLOW_YRS_P,FLOW_YRS_1,FINAL_REFE,NATURALIZED,REF_BEGIN_,REF_END_YE,DECISION_N,GAGES_II_S,HYDRO_DIST,STOR_NOR_2,CANALS_PCT,NPDES_MAJ_,FRESHW_WIT,PCT_IRRIG_,DEVNLCD06,CROPSNLCD0,ROADS_KM_S,TOTAL_YEARS,CLASS,RECLASS_NOTES
11427700,14992381,14992381,DUNCAN CYN C NR FRENCH MEADOWS CA,39.1357376,-120.4785353,ok, ,Ref,yes,53,14,Y,No,1960,2014,see GAGES_II_SCREENING_COMMENTS,roadless,8,0.97,0,0,67.1,0,1.48,0,0.49,54,3,
11426150,14991725,14991725,ONION C NR SODA SPRINGS CA,39.26712708,-120.3649233,ok, ,Ref,yes,20,15,Y,No,1959,1979,see GAGES_II_SCREENING_COMMENTS,"mostly undeveloped, NEoA",7,0,0,0,67.1,0,2.17,0,0.46,20,3,
11196400,14945000,14945000,CALIENTE C AB TEHACHAPI C NR CALIENTE CA,35.31134824,-118.5703669,ok, ,Ref,yes,21,13,YY,No,1961,1983,geographic exclusion in xeric. Reconsider as reference,"upstrm lt development, NEoA",9,0,0,0,184.3,0,0.41,0,0.89,22,3,
11209900,14922321,14922321,KAWEAH R A THREE RIVERS CA,36.44383632,-118.9034335,ok, ,Non-ref,yes,32,16,Y,No,1958,1990,No evidence of hydro alteration during specified period,"proximal irrigation, upstrm diversions",8,1.07,0,0,265.6,0,0.65,0,0.38,32,3,
11224500,14883269,14883269,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,36.21467719,-120.4707116,ok, ,Ref,yes,63,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,lt local irrigation,10,0,0,0,329.4,0,2.22,0,0.71,64,7,
11253310,14882615,14882615,CANTUA C NR CANTUA CREEK CA,36.40217399,-120.4334917,ok, ,Ref,yes,47,8,Y,No,1966,2014,see GAGES_II_SCREENING_COMMENTS,"mostly undeveloped, NEoA",8,0,0,0,290.3,0,1.4,0,0.53,48,7,
10295500,10744456,10744456,"L WALKER R NR BRIDGEPORT, CA",38.3607482,-119.4448868,ok, ,Ref,yes,49,24,YY,No,1950,2008,geographic exclusion in xeric. Reconsider as reference,proximal irrigation & possible diversion,9,1.4,8.5,0,32.9,0,0.65,0,0.46,58,1,on class 1 stream and nearby other class 1
10336770,8944527,8944527,TROUT CK AT USFS RD 12N01 NR MEYERS CA,38.8632405,-119.9582367,ok, ,Ref,yes,20,0,Y,No,1990,2011,see GAGES_II_SCREENING_COMMENTS,"undeveloped, NEoA",4,0,0,0,16.3,0,0,0,0.16,21,1,on class 1 stream
10336780,8944453,8944453,TROUT CREEK NR TAHOE VALLEY CALIF,38.9199077,-119.9724036,ok, ,Non-ref,yes,54,14,Y,No,1960,2014,No evidence of hydro alteration during specified period,prox. Urban,5,0,0,0,16.3,0,3.09,0,0.93,54,1,on class 1 stream
10336580,8943705,8943705,UPPER TRUCKEE R AT S UPPER TRUCKEE RD NR MEYERS CA,38.79629598,-120.0190718,ok, ,Ref,yes,21,0,Y,No,1990,2011,see GAGES_II_SCREENING_COMMENTS,"undeveloped, NEoA",3,0,0,0,14.3,0,0,0,0.04,21,1,on class 1 stream
10336600,8943685,8943685,UP TRUCKEE R NR MEYERS CA,38.84296293,-120.0246274,ok, ,Ref,yes,26,14,Y,No,1960,1986,see GAGES_II_SCREENING_COMMENTS,"lt proximal development, NEoA",5,0,0,0,15.2,0,2.36,0,0.6,26,1,on class 1 stream
10336645,8941733,8941733,GENERAL C NR MEEKS BAY CA,39.05185197,-120.1185209,ok, ,Ref,yes,33,0,Y,No,1980,2014,see GAGES_II_SCREENING_COMMENTS,roadless,5,0,0,0,17.1,0,0.51,0,0.59,34,3,on class 3 stream
10336660,8941693,8941693,BLACKWOOD C NR TAHOE CITY CA,39.10740708,-120.1621352,ok, ,Ref,yes,53,14,Y,No,1960,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",6,0,0,0,67.1,0,0.85,0,0.73,54,3,on class 3 stream
10336676,8941685,8941685,WARD C AT HWY 89 NR TAHOE PINES CA,39.1321292,-120.1576913,ok, ,Ref,yes,41,2,Y,No,1972,2014,see GAGES_II_SCREENING_COMMENTS,"lt proximal development, NEoA",6,0,0,0,67.1,0,1.72,0,0.63,42,3,on class 3 stream
10343500,8933522,8933522,SAGEHEN CR NR TRUCKEE CA,39.43157246,-120.2379793,ok, ,Ref,yes,60,21,Y,No,1953,2014,see GAGES_II_SCREENING_COMMENTS,"HBN, some unpaved roads",6,0,0,0,26.2,0,0,0,1.16,61,3,on class 3 stream
10310000,8924041,8924041,"WEST FORK CARSON RIVER AT WOODFORDS, CA",38.76962765,-119.833789,ok, ,Non-ref,yes,64,24,Y,No,1950,2014,No evidence of hydro alteration during specified period,"some roads, some regulation?",4,19.66,0,0,10.9,0,1.33,0,0.74,64,1,on class 1 stream
10308783,8922761,8922761,LEVIATHAN C AB MINE NR MARKLEEVILLE CA,38.7012952,-119.6565614,ok, ,Ref,yes,14,0,YY,No,1998,2014,geographic exclusion in xeric. Reconsider as reference,"undeveloped, NEoA",6,0,0,0,10.9,0,0.93,0,1.12,16,1,on class 1 stream
10308200,8922715,8922715,E F CARSON R BL MARKLEEVILLE C NR MARKLEEVILLECA,38.7146274,-119.7648985,ok, ,Ref,yes,54,14,Y,No,1960,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, possible proximal irrigation use",5,12.32,0,0,11.1,0,0.54,0,0.3,54,1,on class 1 stream
10291500,8915907,8915907,"BUCKEYE CREEK NEAR BRIDGEPORT, CA",38.23880787,-119.3259923,ok, ,Ref,yes,43,21,Y,No,1953,2015,see GAGES_II_SCREENING_COMMENTS,wilderness-butproximal cmpgrnd,4,0,0,0,32.7,0,0,0,0.09,62,1,on class 1 stream and nearby class 1 streams
11480390,8320019,8320019,MAD R AB RUTH RES NR FOREST GLEN CA,40.28431329,-123.3353034,ok, ,Ref,yes,33,0,Y,No,1980,2014,see GAGES_II_SCREENING_COMMENTS,many forest roads,6,0,0,0,7.5,0,2.71,0,1.03,34,3,on class 3 stream
11480800,8319321,8319321,NF MAD R NR KORBEL CA,40.88624107,-123.9417258,ok, , ,yes,9,9,Y,No,1957,1974,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,17,6,On a class 6 stream
11481500,8319319,8319319,REDWOOD C NR BLUE LAKE CA,40.90596479,-123.815335,ok, ,Ref,yes,43,7,Y,No,1953,2014,see GAGES_II_SCREENING_COMMENTS,some roads,6,0,0,0,15.2,0,0.82,0,1.35,61,4,
11481200,8315847,8315847,LITTLE R NR TRINIDAD CA,41.0098479,-124.0814555,ok, ,Ref,yes,59,19,Y,No,1955,2014,see GAGES_II_SCREENING_COMMENTS,some roads & logging,7,0,0,0,15.2,0,0.47,0.1,1.91,59,4,
11482500,8315607,8315607,REDWOOD C A ORICK CA,41.2992896,-124.0511825,ok, ,Ref,yes,61,21,Y,No,1953,2014,see GAGES_II_SCREENING_COMMENTS,many forest roads & logging,6,0,0,0,15.2,0.07,1.35,0.06,1.56,61,4,
11473900,8295207,8295207,MF EEL R NR DOS RIOS CA,39.70626687,-123.3252913,ok, ,Ref,yes,48,9,Y,No,1965,2014,see GAGES_II_SCREENING_COMMENTS,"NEoA, some forest roads & logging",9,0.93,0,0,30,0,2.87,0,0.88,49,4,
11472900,8294911,8294911,BLACK BUTTE R NR COVELO CA,39.82071008,-123.0816755,ok, ,Ref,yes,21,16,Y,No,1958,2005,see GAGES_II_SCREENING_COMMENTS,mostly roadless,10,0.06,0,0,111.6,0,3.63,0,1.11,47,3,
11475500,8287608,8287608,SF EEL R NR BRANSCOMB CA,39.71904456,-123.6527961,ok, ,Ref,yes,20,20,Y,No,1950,1970,see GAGES_II_SCREENING_COMMENTS,"some roads & lt development, NEoA",8,0,0,0,7.8,0,5.08,0,1.83,20,4,
11475560,8287590,8287590,ELDER C NR BRANSCOMB CA,39.7295997,-123.6439073,ok, ,Ref,yes,46,7,Y,No,1967,2014,see GAGES_II_SCREENING_COMMENTS,"HBN, undisturbed",4,0,0,0,7.8,0,0.24,0,0.39,47,4,
11475800,8287256,8287256,SF EEL R A LEGGETT CA,39.8745957,-123.7205775,ok, ,Ref,yes,40,9,Y,No,1965,2014,see GAGES_II_SCREENING_COMMENTS,"small town in hw of main trib, mostly undeveloped basin, NEoA",10,0.73,0,0,7.8,0.21,4.85,0.04,1.55,49,4,
11476500,8285120,8285120,SF EEL R NR MIRANDA CA,40.18181004,-123.7761426,ok, ,Non-ref,yes,63,24,Y,No,1950,1980,No evidence of hydro alteration during specified period,upstrm reservoir,9,1.28,0,0,10,0.08,4.69,0.02,1.49,30,4,
11476600,8284190,8284190,BULL C NR WEOTT CA,40.351528,-124.0050423,ok, ,Ref,yes,54,14,Y,No,1960,2014,see GAGES_II_SCREENING_COMMENTS,mod. Roads,7,0,0,0,15.2,0,4.14,0,1.36,54,4,
11467500,8280895,8280895,SF GUALALA R NR ANNAPOLIS CA,38.70491205,-123.4230642,ok, ,Ref,yes,21,21,Y,No,1950,1994,see GAGES_II_SCREENING_COMMENTS,"mostly undeveloped, NEoA",13,2.44,0,0,48.1,0,1.76,0,1.21,44,4,
11464500,8276449,8276449,DRY C NR CLOVERDALE CA,38.74963216,-123.0922252,ok, ,Ref,yes,30,24,Y,No,1950,1980,see GAGES_II_SCREENING_COMMENTS,Currently submerged by Lake Sonoma--record ends prior to dam,6,0,0,0,29.3,0,2.22,0,0.73,30,6,
11467200,8271049,8271049,AUSTIN C NR CAZADERO CA,38.5065797,-123.0697239,ok, ,Ref,yes,17,7,Y,No,1959,2014,see GAGES_II_SCREENING_COMMENTS,"undeveloped, NEoA",9,0,0,0,48.1,0,2.26,0,1.36,55,4,
11522500,8261865,8261865,SALMON R A SOMES BAR CA,41.3765154,-123.4770026,ok, ,Ref,yes,64,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,some roads & logging,6,0,0,0,47,0,1.34,0,0.5,64,3,
11526500,8244332,8244332,NF TRINITY R A HELENA CA,40.7818089,-123.1283653,ok, ,Ref,yes,23,17,Y,No,1957,2014,see GAGES_II_SCREENING_COMMENTS,"roadless, NEoA",4,0,0,0,7.7,0,0.54,0,0.17,57,3,
11523200,8242324,8242324,TRINITY R AB COFFEE C NR TRINITY CTR CA,41.1112571,-122.7055788,ok, ,Ref,yes,57,17,Y,No,1957,2014,see GAGES_II_SCREENING_COMMENTS,many forest roads & logging,4,0,0,0,8.1,0,0.68,0,0.75,57,3,
11528700,8232392,8232392,SF TRINITY R BL HYAMPOM CA,40.6498627,-123.4942046,ok, ,Ref,yes,48,9,Y,No,1965,2014,see GAGES_II_SCREENING_COMMENTS,roads & logging,9,0.55,0,0,7.6,0.06,3.83,0.03,1.27,49,6,
11529000,8231982,8231982,SF TRINITY R NR SALYER CA,40.841525,-123.5678243,ok, , ,yes,17,17,Y,No,1950,1967,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,17,4,
11143500,8213735,8213735,SALINAS R NR POZO CA,35.29858465,-120.4037709,ok, ,Ref,yes,33,24,Y,No,1950,1983,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",6,0,0,0,33.3,7.2,1.58,0.12,0.71,33,6,
11148900,8209949,8209965,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,35.78857918,-121.0938048,suspect,should be COMID=8209965,Ref,yes,43,3,Y,No,1971,2014,see GAGES_II_SCREENING_COMMENTS,"some roads & logging, NEoA",15,0.96,0,0,124.6,0,3.49,0.03,1.33,43,6,
11151300,8205487,8205487,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,ok, ,Ref,yes,56,16,Y,No,1958,2014,see GAGES_II_SCREENING_COMMENTS,"lt irrigation, NEoA",8,0,0,0,85.3,5.9,3.69,0.83,1.12,56,6,
11151870,8203373,8203373,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,ok, ,Ref,yes,26,13,Y,No,1961,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",7,0,0,0,126.1,0,0.76,0,0.45,53,6,
11141280,8193647,8193647,LOPEZ C NR ARROYO GRANDE CA,35.23553035,-120.4723857,ok, ,Ref,yes,46,7,Y,No,1967,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",5,0,0,0,33.3,0,1.26,0,0.72,47,6,
11141150,8192881,8192881,ARROYO GRANDE AB PHOENIX C NR ARROYO GRANDE CA,35.18858618,-120.4351621,ok, ,Ref,yes,25,7,Y,No,1967,1992,see GAGES_II_SCREENING_COMMENTS,proximal ag & probable diversion,6,0,0,0,33.3,0.36,1.79,0.71,0.84,25,6,
11143000,8189809,8189809,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,ok, ,Ref,yes,64,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,mostly roadless,7,0,0,0,126.1,0,0.5,0,0.37,64,6,
11414000,8064109,8064109,S YUBA R NR CISCO CA,39.32129093,-120.5643753,ok, ,Non-ref,yes,44,24,Y,No,1950,1980,No evidence of hydro alteration during specified period,proximal interstate & impoundments,8,37.24,0,0,40.4,0,2.82,0,1.51,30,3,
11409500,8060667,8060667,OREGON C NR NORTH SAN JUAN CA,39.40266982,-121.0774543,ok, ,Ref,yes,19,19,Y,No,1950,1969,see GAGES_II_SCREENING_COMMENTS,mostly undeveloped basin--NEoA,16,1.24,0,0,90,0,2.36,0,2.06,19,3,
11409300,8060547,8060547,OREGON C A CAMPTONVILLE CA,39.44600312,-121.0463431,ok, ,Ref,yes,33,7,Y,No,1967,2000,see GAGES_II_SCREENING_COMMENTS,"lt development, forestry, NEoA",8,0,0,0,37.1,0,1.93,0,2.09,33,3,
11413100,8056781,8056781,N YUBA R AB SLATE C NR STRAWBERRY CA,39.52461288,-121.0916235,ok, , ,yes,19,6,Y,No,1968,1986,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,18,3,
11413323,8056723,8056723,OWL GULCH NR STRAWBERRY VALLEY CA,39.5454461,-121.0952348,ok, ,Ref,yes,18,0,Y,No,1994,2014,see GAGES_II_SCREENING_COMMENTS,"undeveloped, logging, NEoA",13,0,0,0,308.4,0,1.84,0,2.77,20,4,
11413320,8056721,8056721,DEADWOOD C NR STRAWBERRY VALLEY CA,39.54989055,-121.0944014,ok, ,Ref,yes,18,0,Y,No,1994,2014,see GAGES_II_SCREENING_COMMENTS,"undeveloped, logging, NEoA",13,0,0,0,308.4,0,2.29,0,2.75,20,3,
11396400,8037541,8037541,SUCKER RUN NR FORBESTOWN CA,39.55322067,-121.3021851,ok, ,Non-ref,yes,22,9,Y,No,1965,1987,No evidence of hydro alteration during specified period,upstrm diversions,10,0,0,0,342.8,0,0,0,1.24,22,4,
11394500,8037183,8037183,MF FEATHER R NR MERRIMAC CA,39.70821994,-121.2705175,ok, ,Non-ref,yes,35,23,Y,No,1951,1986,No evidence of hydro alteration during specified period,"mixed land use, NEoA",14,62.96,2.44,0,19.8,0,1.41,0.23,1.24,35,3,
11379000,8019804,8019804,ANTELOPE C NR RED BLUFF CA,40.20376742,-122.1183272,ok, ,Ref,yes,32,24,YY,No,1950,1982,geographic exclusion in xeric. Reconsider as reference,"mostly roadless, logging in HW",8,0,0,0,74.3,0,0.64,0,1.33,32,8,
11449500,8009279,948020963,KELSEY C NR KELSEYVILLE CA,38.92739984,-122.8436046,ok, ,Ref,yes,62,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,"lt development, NEoA",9,0,0,0,20.9,0,4.64,0,1.67,64,6,
11451715,8009213,8009213,BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA,38.95767446,-122.3427535,ok, ,Non-ref,yes,15,0,Y,No,1997,2014,No evidence of hydro alteration during specified period,"some irrigated ag, mostly undeveloped, NEoA",12,1.75,0,0,414.1,0,2.07,0.13,0.49,17,8,
11451100,8005975,8005975,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,39.1654458,-122.6199862,ok, ,Ref,yes,42,3,Y,No,1971,2015,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",6,0,0,0,22.1,0,2.28,0,0.65,44,6,
"11,341,400",7964867,7964867,SACRAMENTO R NR MT SHASTA CA,41.26654165,-122.3116771,ok, ,Non-ref,yes,28,15,Y,No,1959,1987,No evidence of hydro alteration during specified period,proximal resevoir--Box Canyon Dam,18,93.23,0,0,46.9,0.62,5.27,0.29,1.69,28,3,
11390672,2847739,2847739,STONE CORRAL C NR SITES CA,39.2882206,-122.3010909,ok, ,Ref,yes,26,15,Y,No,1958,1985,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",9,0,0,0,421.5,0,0.75,0,0.5,27,4,
11274500,2828012,2828012,ORESTIMBA C NR NEWMAN CA,37.31549247,-121.1252081,ok, ,Ref,yes,64,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,mostly roadless,9,0,0,0,562.8,0,0.38,0.03,0.14,64,6,
11274630,2827982,2827982,DEL PUERTO C NR PATTERSON CA,37.48659935,-121.2091026,ok, ,Ref,yes,48,9,Y,No,1965,2014,see GAGES_II_SCREENING_COMMENTS,possible diversions,9,0,0,0,562.8,0,1.28,0,0.25,49,6,
11173200,2809859,2809859,ARROYO HONDO NR SAN JOSE CA,37.46160337,-121.769397,ok, ,Ref,yes,33,6,Y,No,1968,2014,see GAGES_II_SCREENING_COMMENTS,mostly roadless,8,3.28,0,0,140,0,2.08,0.02,0.67,46,7,
11172945,2809681,2809681,ALAMEDA C AB DIV DAM NR SUNOL CA,37.4974356,-121.7735644,ok, ,Ref,yes,20,0,Y,No,1994,2014,see GAGES_II_SCREENING_COMMENTS,"undeveloped, NEoA",7,0,0,0,147.7,0,0.97,0.12,0.5,20,7,
11176400,2806807,2806807,ARROYO VALLE BL LANG CN NR LIVERMORE CA,37.56132196,-121.6838389,ok, ,Ref,yes,50,11,Y,No,1963,2015,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",7,0,0,0,151,0,1.31,0.02,0.71,52,7,
11180960,2804901,2804901,CULL C AB CULL C RES NR CASTRO VALLEY CA,37.71770737,-122.0544067,ok, ,Ref,yes,35,0,Y,No,1978,2014,see GAGES_II_SCREENING_COMMENTS,lt suburban development on fringes,10,0,0,0,172.4,0,8.19,0,0.87,36,6,on and near class 6 streams
11180500,2804369,2804369,DRY C A UNION CITY CA,37.6060452,-122.0238504,ok, ,Ref,yes,55,15,Y,No,1959,2015,see GAGES_II_SCREENING_COMMENTS,"proximal urban, NEoA",9,0,0,0,167.1,0,2.42,0.1,1.12,56,6,
11181000,2803983,2803983,SAN LORENZO C A HAYWARD CA,37.68548644,-122.064407,ok, ,Non-ref,yes,48,24,Y,No,1950,1965,No evidence of hydro alteration during specified period,urban,21,8.68,0,0,172.7,0,15.67,0.02,1.7,15,6,
11180825,2803945,2803945,SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA,37.69520825,-122.044962,ok, ,Non-ref,yes,30,0,Y,No,1980,1998,No evidence of hydro alteration during specified period,prox urban,10,0,0,0,169.6,0,10.74,0.03,1.54,18,6,on and near class 6 streams
11375700,2800225,2800225,NF COTTONWOOD C NR IGO CA,40.44209523,-122.5502903,ok, ,Non-ref,yes,24,18,Y,No,1956,1980,No evidence of hydro alteration during specified period,proximal irrigated ag & possible diversions,15,19.43,13.21,0,59.8,0,1.96,0.27,0.54,24,6,
11182500,2790443,2790443,SAN RAMON C A SAN RAMON CA,37.772983,-121.9946825,ok, ,Non-ref,yes,61,22,Y,No,1952,2015,No evidence of hydro alteration during specified period,upstrm hvy urban,11,0,0,0,393.3,0,8.74,0,1.1,63,6,
11371000,2782657,2782657,CLEAR C A FRENCH GULCH CA,40.6948699,-122.6366845,ok, ,Ref,yes,43,24,Y,No,1950,1993,see GAGES_II_SCREENING_COMMENTS,historic mining & possible domestic use,7,0,0,0,59,0,2,0,0.86,43,6,
11474500,2709327,2709327,NF EEL R NR MINA CA,39.9373742,-123.3469626,ok, ,Ref,yes,27,21,Y,No,1953,2005,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",5,0,0,0,7.5,0,2.15,0,0.78,52,4,
11478500,2705477,2705477,VAN DUZEN R NR BRIDGEVILLE CA,40.48041636,-123.890876,ok, ,Ref,yes,63,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, loggin in HW",5,0,0,0,13,0,1.77,0,1.07,64,4,
11477500,2705471,2705471,VAN DUZEN R NR DINSMORE CA,40.48458571,-123.6580935,ok, , ,yes,16,16,Y,No,1953,1974,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,21,4,
11477000,2704735,2704735,EEL R A SCOTIA CA,40.49152384,-124.0997699,ok, ,Non-ref,yes,63,24,Y,No,1950,1970,No evidence of hydro alteration during specified period,upstrm reservoir & diversions,11,13.29,0.09,0.01,18.1,0.04,3.3,0.02,1.07,20,4,
11467600,2666153,2666153,GARCIA R NR POINT ARENA CA,38.92629636,-123.6302925,ok, ,Ref,yes,21,12,Y,No,1962,1983,see GAGES_II_SCREENING_COMMENTS,"many forest roads, NEoA",7,0,0,0,7.8,0,3.83,0,1.27,21,4,
11468000,2665613,2665613,NAVARRO R NR NAVARRO CA,39.17045608,-123.668069,ok, ,Ref,yes,63,24,Y,No,1950,2013,see GAGES_II_SCREENING_COMMENTS,"some irrigated ag upstrm, NEoA",7,0.05,0,0,7.8,0.91,4.48,0.86,1.4,63,4,
11468500,2665525,2665525,NOYO R NR FORT BRAGG CA,39.42822378,-123.7377917,ok, ,Ref,yes,62,23,Y,No,1951,2014,see GAGES_II_SCREENING_COMMENTS,some roads,8,0.86,0,0,7.8,0,5.57,0,1.3,63,4,
11374000,2495212,2495212,COW C NR MILLVILLE CA,40.50487467,-122.2330577,ok, ,Non-ref,yes,63,24,Y,No,1950,1980,No evidence of hydro alteration during specified period,proximal irrigated ag & urban,14,0.41,0.71,0,60.1,2.77,2.55,0.97,1.31,30,8,
11337500,1893770,1893770,MARSH C NR BYRON CA,37.87325835,-121.7271752,ok, ,Ref,yes,30,21,Y,No,1953,1983,see GAGES_II_SCREENING_COMMENTS,"lt development, NEoA",10,0,0,0,401.3,0,2.81,0.49,0.68,30,6,
11182100,1671763,1671763,PINOLE C A PINOLE CA,37.97242309,-122.2463573,ok, ,Ref,yes,27,24,Y,No,1950,1977,see GAGES_II_SCREENING_COMMENTS,"lt ag in basin, lt development in hw",11,0,0,0,401.3,0,4.92,0,1.1,27,6,
11460100,1671593,1671593,ARROYO CORTE MADERA D PRES A MILL VALLEY CA,37.8971482,-122.5360868,ok, , ,yes,19,8,Y,No,1965,1986,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,21,6,
11457000,1669117,1669101,DRY C NR NAPA CA,38.35630164,-122.364977,ok,used upstream comid--closer to gage, ,yes,15,15,Y,No,1951,1966,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,15,4,
11299600,348419,348419,BLACK C NR COPPEROPOLIS CA,37.96103615,-120.6152035,ok, ,Ref,yes,31,0,Y,No,1983,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",4,0,0,0,8.9,0,1.28,0,0.79,31,8,On class 8 stream
11292500,347487,347487,CLARK FORK STANISLAUS R NR DARDANELLE CA,38.36380105,-119.8712915,ok, ,Ref,yes,44,24,Y,No,1950,1994,see GAGES_II_SCREENING_COMMENTS,some roads and campgrnds,4,0,0,0,9.9,0,0,0,0.14,44,1,
11294500,344905,344905,NF STANISLAUS R NR AVERY CA,38.2438067,-120.2910282,ok, ,Non-ref,yes,64,24,Y,No,1950,1988,No evidence of hydro alteration during specified period,upstrm reservoirs,17,573.84,0,0,9.4,0,1.43,0,0.95,38,3,
11294000,342587,342587,HIGHLAND C BL SPICER MEADOWS RES CA,38.3929682,-119.9990737,ok, ,Non-ref,yes,62,22,Y,No,1952,1980,No evidence of hydro alteration during specified period,Proximal reservoir-Spicer Meadows,18,1958.16,0,0,10.5,0,0,0,0.21,28,1,
